conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,auto_label,auto_label_str
1903567829057900826,Sun Mar 23 10:09:11 +0000 2025,0,@ZoneVenomWar Org share hestek #KaburAjaDulu kqo lo sewot haha,1903750868555481481,,ZoneVenomWar,in,,0,0,0,https://x.com/buayabuntungz/status/1903750868555481481,1886271198268694528,buayabuntungz,@ZoneVenomWar Org share hestek #KaburAjaDulu kqo lo sewot haha,0,Negatif
1903734158565732551,Sun Mar 23 10:02:57 +0000 2025,0,@SpaceyAHYEON langsung #kaburajadulu bareng aku yaa dd.,1903749297104957903,,bunnieslucu,in,,0,1,0,https://x.com/hadmesho0k/status/1903749297104957903,1899651139559387136,hadmesho0k,@SpaceyAHYEON langsung #kaburajadulu bareng aku yaa dd.,0,Negatif
1903745180110627167,Sun Mar 23 09:46:35 +0000 2025,0,Semangat belajar rbb ku udah ilang wkwk yaudah lah fokus yang sekarang aja dan persiapan buat plan #kaburajadulu tahun depan,1903745180110627167,,,in,,0,0,0,https://x.com/afterrain71/status/1903745180110627167,1901427165184565248,afterrain71,Semangat belajar rbb ku udah ilang wkwk yaudah lah fokus yang sekarang aja dan persiapan buat plan #kaburajadulu tahun depan,0,Negatif
1903743067456479264,Sun Mar 23 09:38:11 +0000 2025,0,Kaburajadulu https://t.co/fXHOaHBmPj,1903743067456479264,https://pbs.twimg.com/media/Gmt0OgwaQAAYj05.jpg,,in,,0,0,0,https://x.com/IndomieMelted/status/1903743067456479264,1468161278027841540,IndomieMelted,Kaburajadulu https://t.co/fXHOaHBmPj,0,Negatif
1903344618168783007,Sun Mar 23 09:36:21 +0000 2025,0,@ridwanhr apapun gerakannya saat ini masyarakat pasti akan bermuara mendapatkan keadilan. baik itu gerakan frontal demonstrasi baik itu gerakan akademik hukum keilmuan baik itu gerakan support donasi baik itu gerakan perubahan hidup layak #KaburAjaDulu baik itu gerakan sosial cancel.,1903742603121820046,,1534Yandika,in,,0,0,0,https://x.com/1534Yandika/status/1903742603121820046,1696968041853235202,1534Yandika,@ridwanhr apapun gerakannya saat ini masyarakat pasti akan bermuara mendapatkan keadilan. baik itu gerakan frontal demonstrasi baik itu gerakan akademik hukum keilmuan baik itu gerakan support donasi baik itu gerakan perubahan hidup layak #KaburAjaDulu baik itu gerakan sosial cancel.,2,Positif
1903289983018078316,Sun Mar 23 09:34:50 +0000 2025,0,@DS_yantie kalo join #KaburAjaDulu masih bisa kan y,1903742222165827700,,DS_yantie,in,,0,0,0,https://x.com/kripcaaaaa/status/1903742222165827700,1622050694093221890,kripcaaaaa,@DS_yantie kalo join #KaburAjaDulu masih bisa kan y,0,Negatif
1903414556371931617,Sun Mar 23 09:24:15 +0000 2025,0,@RDNADN gabisa bertemu oshi secara langsung jdi buat apa #KaburAjaDulu ,1903739557931327936,,RDNADN,in,,0,0,0,https://x.com/VinsSmoke99/status/1903739557931327936,1547211091037470720,VinsSmoke99,@RDNADN gabisa bertemu oshi secara langsung jdi buat apa #KaburAjaDulu,0,Negatif
1903736162457354594,Sun Mar 23 09:10:45 +0000 2025,28,kaburajadulu bareng #woonchae https://t.co/zkwxEplULp,1903736162457354594,https://pbs.twimg.com/media/Gmtt81wacAAAQLn.jpg,,in,,2,1,5,https://x.com/flowsshine/status/1903736162457354594,1578317468766208000,flowsshine,kaburajadulu bareng #woonchae https://t.co/zkwxEplULp,0,Negatif
1903734504981770654,Sun Mar 23 09:04:10 +0000 2025,0,Lanjutkan!!... Bikin putaran² duit di bawah sebanyak²nya... Ga perlu pusing dengan tagar #kaburajadulu proxy #globalism #AntiNationalism gerombolan² tarbiyah Yang perlu anda lakukan cuma 1... Tembak mati kepala koruptor Ga perlu banyak cukup 1 sebagai contoh,1903734504981770654,,,in,,0,2,0,https://x.com/7evenClothes/status/1903734504981770654,786040464298217474,7evenClothes,Lanjutkan!!... Bikin putaran² duit di bawah sebanyak²nya... Ga perlu pusing dengan tagar #kaburajadulu proxy #globalism #AntiNationalism gerombolan² tarbiyah Yang perlu anda lakukan cuma 1... Tembak mati kepala koruptor Ga perlu banyak cukup 1 sebagai contoh,0,Negatif
1903720706657104116,Sun Mar 23 08:51:36 +0000 2025,0,@nindhydrangea Bekal #kaburajadulu untuk sektor kontraktor,1903731342048968892,,nindhydrangea,in,,0,1,0,https://x.com/Rassofyan/status/1903731342048968892,117677451,Rassofyan,@nindhydrangea Bekal #kaburajadulu untuk sektor kontraktor,0,Negatif
1903696649827868777,Sun Mar 23 08:47:02 +0000 2025,0,@kepiyayiha Kaburajadulu ke skyheaven biar backingannya aparat juga,1903730192725729529,,kepiyayiha,in,,0,0,0,https://x.com/snowstarfu/status/1903730192725729529,1432648673071038465,snowstarfu,@kepiyayiha Kaburajadulu ke skyheaven biar backingannya aparat juga,0,Negatif
1903692723028389970,Sun Mar 23 08:31:54 +0000 2025,0,@caelusmvp Ahid jadi mau kaburajadulu kemana?,1903726385522155903,,caelusmvp,in,,0,1,0,https://x.com/eunbaek_01/status/1903726385522155903,857183387856945152,eunbaek_01,@caelusmvp Ahid jadi mau kaburajadulu kemana?,0,Negatif
1903725707135709484,Sun Mar 23 08:29:12 +0000 2025,0,Samaan kak aku juga lost spark jadi WNI. KaburAjaDulu gak sih?,1903725707135709484,,,in,,1,0,0,https://x.com/JINGGA_GEPREK/status/1903725707135709484,921303605533032448,JINGGA_GEPREK,Samaan kak aku juga lost spark jadi WNI. KaburAjaDulu gak sih?,0,Negatif
1903671492904206452,Sun Mar 23 08:28:30 +0000 2025,0,@lucentdric GAS GKK SII KK TAKUT ATAU HAL LAINNYA BELAKANGAN AJ YG PENTING KABURAJADULU XIXIXII,1903725527996768679,,lucentdric,in,,0,0,0,https://x.com/wwwichancom/status/1903725527996768679,1426114350608093188,wwwichancom,@lucentdric GAS GKK SII KK TAKUT ATAU HAL LAINNYA BELAKANGAN AJ YG PENTING KABURAJADULU XIXIXII,0,Negatif
1903723419419418815,Sun Mar 23 08:20:07 +0000 2025,0,Kocak ga misal bangchan liat hastag #kaburajadulu trus sekarang lagu yang dia buat jelas jelas ESCAPE NOW RUN,1903723419419418815,,,in,,0,0,0,https://x.com/dieonrepeat/status/1903723419419418815,1806366293056229380,dieonrepeat,Kocak ga misal bangchan liat hastag #kaburajadulu trus sekarang lagu yang dia buat jelas jelas ESCAPE NOW RUN,0,Negatif
1903721955444072491,Sun Mar 23 08:14:32 +0000 2025,0,Keberagaman dan dinamika dalam proses ber-arsitektur menjadikan pemahaman dan penyadaran terhadap konteks lingkungan sekitar penting. Belakangan ini tren #kaburajadulu menjadi salah satu topik yang sering diperbincangkan di kalangan masyarakat Indonesia,1903722017012011017,,RealrichSjarief,in,,0,1,0,https://x.com/RealrichSjarief/status/1903722017012011017,160168388,RealrichSjarief,Keberagaman dan dinamika dalam proses ber-arsitektur menjadikan pemahaman dan penyadaran terhadap konteks lingkungan sekitar penting. Belakangan ini tren #kaburajadulu menjadi salah satu topik yang sering diperbincangkan di kalangan masyarakat Indonesia,1,Netral
1903721038292386158,Sun Mar 23 08:10:39 +0000 2025,0,Ya Allah pengen #KaburAjaDulu ke Mekkah/Madinah biar sekalian berlindung dari Dajjal https://t.co/y2gCB2v94U,1903721038292386158,,,in,,0,1,0,https://x.com/ammeldaini/status/1903721038292386158,1484750124182274049,ammeldaini,Ya Allah pengen #KaburAjaDulu ke Mekkah/Madinah biar sekalian berlindung dari Dajjal https://t.co/y2gCB2v94U,0,Negatif
1903701906633240932,Sun Mar 23 08:04:45 +0000 2025,0,@HarryRusuh2 Gw #KaburAjaDulu mashar,1903719551180951888,,HarryRusuh2,in,,0,0,0,https://x.com/IndrianiRahman_/status/1903719551180951888,447896859,IndrianiRahman_,@HarryRusuh2 Gw #KaburAjaDulu mashar,0,Negatif
1903346207331959049,Sun Mar 23 08:01:35 +0000 2025,20,@litchisnsteen orang2 bodoh memang gitu banyakan... KAUM KABURAJADULU KAUM SOSOAN NGELIRIK NEGARA LAIN... mereka ini kaum yg MINIM ILMU GA BEREMPATI GA TAU DIRI. tapi dengan pedenya nyuruh kabur nganggep jepang jerman AS dll lebih baik drpd indonesia...,1903718754959446449,,litchisnsteen,in,,0,2,2,https://x.com/akubukanako/status/1903718754959446449,778692608,akubukanako,@litchisnsteen orang2 bodoh memang gitu banyakan... KAUM KABURAJADULU KAUM SOSOAN NGELIRIK NEGARA LAIN... mereka ini kaum yg MINIM ILMU GA BEREMPATI GA TAU DIRI. tapi dengan pedenya nyuruh kabur nganggep jepang jerman AS dll lebih baik drpd indonesia...,1,Netral
1903361645679911080,Sun Mar 23 07:59:17 +0000 2025,0,@aphroditekryst thanks for the GA kak wish aku smg diberi kesehatan kebahagiaan diberi panjang umur dan barokah jadi penyabar dan ga mudah emosi tahun ini aku bisa fasih bahasa asing lulus ujian bahasanya dan bisa #KaburAjaDulu bisa nonton konser enhypen dan jadi orang yang beruntung,1903718176526885337,,aphroditekryst,in,,0,1,0,https://x.com/ikeucute/status/1903718176526885337,1479427887199444994,ikeucute,@aphroditekryst thanks for the GA kak wish aku smg diberi kesehatan kebahagiaan diberi panjang umur dan barokah jadi penyabar dan ga mudah emosi tahun ini aku bisa fasih bahasa asing lulus ujian bahasanya dan bisa #KaburAjaDulu bisa nonton konser enhypen dan jadi orang yang beruntung,2,Positif
1903344618168783007,Sun Mar 23 07:57:12 +0000 2025,0,@ridwanhr ya ampun.. malah mulai ada aja lagi yg kampanye kaburajadulu... lagipula ini komentarnya malah KAMU ADALAH BUKTI YG KAMU OMONGIN TSB. sulit klo ga pada bersatu . tapi kamu malah kampanye supaya pada kabur2an. JADI MAUNYA BERSATU ATAU KABUR2AN NIH ????,1903717652629275050,,ridwanhr,in,,0,1,0,https://x.com/akubukanako/status/1903717652629275050,778692608,akubukanako,@ridwanhr ya ampun.. malah mulai ada aja lagi yg kampanye kaburajadulu... lagipula ini komentarnya malah KAMU ADALAH BUKTI YG KAMU OMONGIN TSB. sulit klo ga pada bersatu . tapi kamu malah kampanye supaya pada kabur2an. JADI MAUNYA BERSATU ATAU KABUR2AN NIH ????,0,Negatif
1903693228223934840,Sun Mar 23 07:47:49 +0000 2025,0,@Dwynna_Win saatnya kuliah lagi Dwynna alias #KaburAjaDulu,1903715289591947475,,Dwynna_Win,in,,0,0,0,https://x.com/catsandkatzen/status/1903715289591947475,40649595,catsandkatzen,@Dwynna_Win saatnya kuliah lagi Dwynna alias #KaburAjaDulu,0,Negatif
1903292166446715356,Sun Mar 23 07:47:09 +0000 2025,0,@quincy_999 @hudacahjurang @txtfromIR @BudiBukanIntel @prabowo Makanya lu ikut dong #kaburajadulu di china juga justru krisis tenaga kerja karena angka kelahiran sangat rendah kali aja lu merantau kesana jadi orang terkaya disana.,1903715122444730845,,quincy_999,in,,0,0,0,https://x.com/chrono_joe/status/1903715122444730845,1388455056794525697,chrono_joe,@quincy_999 @hudacahjurang @txtfromIR @BudiBukanIntel @prabowo Makanya lu ikut dong #kaburajadulu di china juga justru krisis tenaga kerja karena angka kelahiran sangat rendah kali aja lu merantau kesana jadi orang terkaya disana.,0,Negatif
1903696649827868777,Sun Mar 23 07:46:10 +0000 2025,0,@kepiyayiha Hastag kaburajadulu,1903714874364149970,,kepiyayiha,in,,0,1,0,https://x.com/snowstarfu/status/1903714874364149970,1432648673071038465,snowstarfu,@kepiyayiha Hastag kaburajadulu,0,Negatif
1901823731674329121,Sun Mar 23 07:41:42 +0000 2025,0,@detikhot Ingat ya mereka dtg ke Kanada itu udah nyiapin bekal yg cukup 1. Bekal duit tabungan semasa jadi artis 2. Bekal paspor visa dan izin yg sah 3. Bekal bhs asing/Inggris yg lumayan 4. Bekal keterampilan lain yg bisa dipakai di Kanada Bukan yg #KaburAjaDulu tapi ngemis ,1903713750391402543,,detikhot,in,,0,0,0,https://x.com/Harokokretek/status/1903713750391402543,1603754238446010368,Harokokretek,@detikhot Ingat ya mereka dtg ke Kanada itu udah nyiapin bekal yg cukup 1. Bekal duit tabungan semasa jadi artis 2. Bekal paspor visa dan izin yg sah 3. Bekal bhs asing/Inggris yg lumayan 4. Bekal keterampilan lain yg bisa dipakai di Kanada Bukan yg #KaburAjaDulu tapi ngemis,0,Negatif
1903713293258109156,Sun Mar 23 07:39:53 +0000 2025,2,respect with the police here. bener bener kerja dan gercep. surat cinta langsung keluar di tempat. no sogok sogok. ga pake acara di bawa ke kantor dulu kendaraan disita babibu dsb. kayanya emg harus #KaburAjaDulu https://t.co/l288zK0EJR,1903713293258109156,https://pbs.twimg.com/media/GmtZG1SacAAMsVC.jpg,,in,,0,0,0,https://x.com/bbrightvnc/status/1903713293258109156,1123962753767628801,bbrightvnc,respect with the police here. bener bener kerja dan gercep. surat cinta langsung keluar di tempat. no sogok sogok. ga pake acara di bawa ke kantor dulu kendaraan disita babibu dsb. kayanya emg harus #KaburAjaDulu https://t.co/l288zK0EJR,1,Netral
1903712970431180901,Sun Mar 23 07:38:36 +0000 2025,0,udah disuruh #kaburajadulu sm nyokap tp gue males skripsian alias MAUNYA LGSG LULUS LALU KABUR,1903712970431180901,,,in,,0,0,0,https://x.com/adorejongseong/status/1903712970431180901,1352449767599599618,adorejongseong,udah disuruh #kaburajadulu sm nyokap tp gue males skripsian alias MAUNYA LGSG LULUS LALU KABUR,0,Negatif
1903615680533938549,Sun Mar 23 07:34:31 +0000 2025,58,@txtdrimedia Percayalah pemerintah tu pgn buat kita miskin dengan cara ngga ngasih lapangan kerja trus buat ki ketergantungan dgn cara beri bansos atau iming-iming MBC. Biar apa? Biar kita tu ga punya kekuatan buat melawan atau #KaburAjaDulu,1903711946656141567,,txtdrimedia,in,,0,1,5,https://x.com/soDAZLE/status/1903711946656141567,1780627256018366464,soDAZLE,@txtdrimedia Percayalah pemerintah tu pgn buat kita miskin dengan cara ngga ngasih lapangan kerja trus buat ki ketergantungan dgn cara beri bansos atau iming-iming MBC. Biar apa? Biar kita tu ga punya kekuatan buat melawan atau #KaburAjaDulu,1,Netral
1903694802769854963,Sun Mar 23 07:32:35 +0000 2025,0,@DPRIAN_ #KABURAJADULU kerumah ian,1903711459755864287,,DPRIAN_,in,,0,0,0,https://x.com/kanafikainka/status/1903711459755864287,1579063206479245312,kanafikainka,@DPRIAN_ #KABURAJADULU kerumah ian,0,Negatif
1903703183782007205,Sun Mar 23 06:59:42 +0000 2025,0,Considering keknya harus cepet² ngurus paspor yg udah mati abis lebaran grgr makin banyak yg mau #KaburAjaDulu takut malah dipersulit kedepannya,1903703183782007205,,,in,,0,0,0,https://x.com/wayzxbacks/status/1903703183782007205,1694936574616838144,wayzxbacks,Considering keknya harus cepet² ngurus paspor yg udah mati abis lebaran grgr makin banyak yg mau #KaburAjaDulu takut malah dipersulit kedepannya,0,Negatif
1903702592276037646,Sun Mar 23 06:57:21 +0000 2025,0,Siap taklukin N5? Buku JLPT Question Collection N5 Kanji ini bantuin hafal pola &amp; aturan kanji latihan soal sampai 2x simulasi ujian ala JLPT. Trus ada poster A2 &amp; audio gratis buat latihan nulis sambil dengar Mantep buat #KaburAjaDulu kan? https://t.co/r2A4YmuUln https://t.co/VBTpJhy34g,1903702592276037646,https://pbs.twimg.com/media/GmtPahUbMAEqSzf.jpg,,in,,0,0,0,https://x.com/danggeunbooks/status/1903702592276037646,1570980115571679233,danggeunbooks,Siap taklukin N5? Buku JLPT Question Collection N5 Kanji ini bantuin hafal pola &amp; aturan kanji latihan soal sampai 2x simulasi ujian ala JLPT. Trus ada poster A2 &amp; audio gratis buat latihan nulis sambil dengar Mantep buat #KaburAjaDulu kan? https://t.co/r2A4YmuUln https://t.co/VBTpJhy34g,0,Negatif
1903697280043196514,Sun Mar 23 06:57:07 +0000 2025,1,@iveppkt pake hestek kaburajadulu gak?,1903702534210150764,,iveppkt,in,,0,1,0,https://x.com/doomietaco/status/1903702534210150764,1213781491341127687,doomietaco,@iveppkt pake hestek kaburajadulu gak?,0,Negatif
1903567176067608753,Sun Mar 23 06:53:40 +0000 2025,0,@arletipsy ayang lama lama bisa kaburajadulu ,1903701665074880608,,arletipsy,in,,0,0,0,https://x.com/lemurian_carat/status/1903701665074880608,1825895523888541696,lemurian_carat,@arletipsy ayang lama lama bisa kaburajadulu,0,Negatif
1903694221191811094,Sun Mar 23 06:46:22 +0000 2025,0,@teolraengi Semoga bisa #KaburAjaDulu ke New Zealand negara minim korup.,1903699827311202572,,teolraengi,in,,0,1,0,https://x.com/baeksoosooqueen/status/1903699827311202572,1808826138866896897,baeksoosooqueen,@teolraengi Semoga bisa #KaburAjaDulu ke New Zealand negara minim korup.,0,Negatif
1903299293437682024,Sun Mar 23 06:42:12 +0000 2025,0,@andinadwifatma Wni aja takut tinggal disini kan wwkk makanya byk #KaburAjaDulu,1903698779267875007,,andinadwifatma,in,,0,0,0,https://x.com/lucu_ini/status/1903698779267875007,1676044304928874497,lucu_ini,@andinadwifatma Wni aja takut tinggal disini kan wwkk makanya byk #KaburAjaDulu,0,Negatif
1903694221191811094,Sun Mar 23 06:39:27 +0000 2025,0,@baeksoosooqueen Ini cocok buat #KaburAjaDulu ,1903698086775664849,,baeksoosooqueen,in,,0,1,0,https://x.com/teolraengi/status/1903698086775664849,1821429815553265664,teolraengi,@baeksoosooqueen Ini cocok buat #KaburAjaDulu,0,Negatif
1903696246210236752,Sun Mar 23 06:32:08 +0000 2025,0,carmen zayyan dita kim diem2 pake hastag # kaburajadulu kali ya? wkwkwkkw sumpah gua capek bgt jadi wni ganti presiden kyk gini ga diganti juga wasalam,1903696246210236752,,,in,,0,0,0,https://x.com/fluffyjaeminie/status/1903696246210236752,1515889719288418308,fluffyjaeminie,carmen zayyan dita kim diem2 pake hastag # kaburajadulu kali ya? wkwkwkkw sumpah gua capek bgt jadi wni ganti presiden kyk gini ga diganti juga wasalam,0,Negatif
1903695755774226505,Sun Mar 23 06:30:11 +0000 2025,0,Jadi rame gini pada konflik horizontal. Ga jelas tujuannya arah perlawanan ini gimana. Kayaknya udah bener fokus ke pengembangan diri buat #KaburAjaDulu atau kerja remote. Sesama warga aja pecah gini tanpa backingan. Mending solid sama circle sendiri dan keluarga aja deh.,1903695755774226505,,,in,,0,0,0,https://x.com/geraldyustiadi/status/1903695755774226505,1828967040243380225,geraldyustiadi,Jadi rame gini pada konflik horizontal. Ga jelas tujuannya arah perlawanan ini gimana. Kayaknya udah bener fokus ke pengembangan diri buat #KaburAjaDulu atau kerja remote. Sesama warga aja pecah gini tanpa backingan. Mending solid sama circle sendiri dan keluarga aja deh.,0,Negatif
1903693595884048708,Sun Mar 23 06:29:15 +0000 2025,0,@privateciwi Yuk mari berkemas dan jgn lupa hastag #IndonesiaGelap #KaburAjaDulu #TolakRevisiUUTNI #TolakDwifungsiABRI ,1903695520956375089,,privateciwi,in,,0,0,0,https://x.com/preteanoo/status/1903695520956375089,1797220178817961984,preteanoo,@privateciwi Yuk mari berkemas dan jgn lupa hastag #IndonesiaGelap #KaburAjaDulu #TolakRevisiUUTNI #TolakDwifungsiABRI,0,Negatif
1903107494962164134,Sun Mar 23 06:28:06 +0000 2025,5,@AFCloveu be me : - 1 dekade liat konoha sistem rusak personil rusak semua oknum - kerajaan uda kaya kapal tenggelam - short idr buy usd - vote 02 buat akselerasi tenggelamnya kerajaan - profit - menyuarakan jual idr dan #kaburajadulu di setiap kesempatan yang kudapat cara orang,1903695230458851668,,AFCloveu,in,,1,0,1,https://x.com/volarcrypto/status/1903695230458851668,1443935065449250826,volarcrypto,@AFCloveu be me : - 1 dekade liat konoha sistem rusak personil rusak semua oknum - kerajaan uda kaya kapal tenggelam - short idr buy usd - vote 02 buat akselerasi tenggelamnya kerajaan - profit - menyuarakan jual idr dan #kaburajadulu di setiap kesempatan yang kudapat cara orang,0,Negatif
1903344618168783007,Sun Mar 23 06:13:42 +0000 2025,1,@ridwanhr banyak yang jadiin kaburajadulu sebagai opsi terakhir like damn SDA indonesia itu nggak seseksi itu bahkan kurang diminati mayoritas diaspora indonesia itu ART kita bukan orang india china dengan technya atau filipina dengan nurse nya kita gk punya daya tawar untuk exodus.,1903691608198946920,,ridwanhr,in,,0,0,0,https://x.com/ZainiHartanto/status/1903691608198946920,1453612982223601667,ZainiHartanto,@ridwanhr banyak yang jadiin kaburajadulu sebagai opsi terakhir like damn SDA indonesia itu nggak seseksi itu bahkan kurang diminati mayoritas diaspora indonesia itu ART kita bukan orang india china dengan technya atau filipina dengan nurse nya kita gk punya daya tawar untuk exodus.,0,Negatif
1903691227519947015,Sun Mar 23 06:12:12 +0000 2025,0,Jd pengen #KaburAjaDulu deh‍↕️,1903691227519947015,,,in,,0,0,0,https://x.com/hai_akuLotso/status/1903691227519947015,1680339029739597824,hai_akuLotso,Jd pengen #KaburAjaDulu deh‍↕️,0,Negatif
1903687268357099697,Sun Mar 23 05:56:28 +0000 2025,0,Gua udah pernah tapi balik lagi hehehe tapi mau #KaburAjaDulu karena ikhtiar nyokap gua juga. Ihik!,1903687268357099697,,,in,,0,1,2,https://x.com/adiyaadiya/status/1903687268357099697,50319714,adiyaadiya,Gua udah pernah tapi balik lagi hehehe tapi mau #KaburAjaDulu karena ikhtiar nyokap gua juga. Ihik!,0,Negatif
1903645155262964139,Sun Mar 23 05:53:09 +0000 2025,0,@convomf Iya emang. Makanya dia dulu kabur dulu ke Yordania #KaburAjaDulu,1903686435896725988,,convomf,in,,0,0,0,https://x.com/emyr_za1/status/1903686435896725988,1504627720915132416,emyr_za1,@convomf Iya emang. Makanya dia dulu kabur dulu ke Yordania #KaburAjaDulu,0,Negatif
1903358443534291413,Sun Mar 23 05:53:01 +0000 2025,0,@hansdavidian Babu kucing tetangga gue pengennya ISA Act biar bisa hidup tertib dan teratur #KaburAjaDulu,1903686399255318881,,hansdavidian,in,,0,0,0,https://x.com/xioliexiolie/status/1903686399255318881,1566058076738027521,xioliexiolie,@hansdavidian Babu kucing tetangga gue pengennya ISA Act biar bisa hidup tertib dan teratur #KaburAjaDulu,0,Negatif
1903332081822056513,Sun Mar 23 05:47:59 +0000 2025,1,@anakkosanbiasa @Syllovescat @999o7i Emang berpikir dan berpendapat rasional dilarang di negara ini bang makanya yuk #KaburAjaDulu ,1903685134035075200,,anakkosanbiasa,in,,0,0,0,https://x.com/EvanKizuki/status/1903685134035075200,1578918562080489472,EvanKizuki,@anakkosanbiasa @Syllovescat @999o7i Emang berpikir dan berpendapat rasional dilarang di negara ini bang makanya yuk #KaburAjaDulu,0,Negatif
1903567829057900826,Sun Mar 23 05:46:14 +0000 2025,1,@ZoneVenomWar kaburajadulu ke desa hidup slow living~,1903684693767442513,,ZoneVenomWar,in,,0,1,1,https://x.com/artamunovs/status/1903684693767442513,293363723,artamunovs,@ZoneVenomWar kaburajadulu ke desa hidup slow living~,0,Negatif
1903437106757931341,Sun Mar 23 05:41:19 +0000 2025,3,@PartaiSocmed mau doxxing tp salah pasti ga bakal minta maaf kaya yang udah udah kaburajadulu WKWKWKWKWK,1903683456498049149,,PartaiSocmed,in,,0,0,0,https://x.com/lowkeyhangry/status/1903683456498049149,1218647558559395840,lowkeyhangry,@PartaiSocmed mau doxxing tp salah pasti ga bakal minta maaf kaya yang udah udah kaburajadulu WKWKWKWKWK,0,Negatif
1903645155262964139,Sun Mar 23 05:35:43 +0000 2025,1,@convomf dia batch pertama yang #KaburAjaDulu karena kasus pelanggaran HAM. dan gue bingung kenapa org-org pada KASIHAN sm penjahat ini..,1903682046590881815,,convomf,in,,0,0,1,https://x.com/kkamahao_pii/status/1903682046590881815,1046915930825973760,kkamahao_pii,@convomf dia batch pertama yang #KaburAjaDulu karena kasus pelanggaran HAM. dan gue bingung kenapa org-org pada KASIHAN sm penjahat ini..,0,Negatif
1903659792419406278,Sun Mar 23 05:23:10 +0000 2025,0,@hooplahoops pesona wanita #KaburAjaDulu,1903678888980705579,,hooplahoops,in,,0,1,0,https://x.com/naviaT__T/status/1903678888980705579,2988404083,naviaT__T,@hooplahoops pesona wanita #KaburAjaDulu,0,Negatif
1903677471968707058,Sun Mar 23 05:17:32 +0000 2025,2,#kaburajadulu ke hongkong seenak itu bjirr (kalo kerja). kalo ga kerja lama lama jadi homeless. alias sini mahal mahal klo buat org indo. tpi kalo diliat berdasarkan umr mereka sebenernya murah murah. org ngasih 2000 hkd ke org aja kaya gampang bgt. pdhl itu setara 4jt++ idr,1903677471968707058,,,in,,0,0,0,https://x.com/bbrightvnc/status/1903677471968707058,1123962753767628801,bbrightvnc,#kaburajadulu ke hongkong seenak itu bjirr (kalo kerja). kalo ga kerja lama lama jadi homeless. alias sini mahal mahal klo buat org indo. tpi kalo diliat berdasarkan umr mereka sebenernya murah murah. org ngasih 2000 hkd ke org aja kaya gampang bgt. pdhl itu setara 4jt++ idr,0,Negatif
1903604328050643259,Sun Mar 23 05:17:03 +0000 2025,0,@jeffgoingout @afathngantuk @xathrya Polisi yg nalarnya short....investor kabur kok mau dijemput suka-suka dialah uang-uang dia Kalo kurang kerjaan coba jemput yg #KaburAjaDulu itu aset negara (Trakhir kali baca udah bisa short utk bbrp saham liquid utk mempercantik bursa apakah sdh applied idk),1903677349469770074,,jeffgoingout,in,,0,0,0,https://x.com/pembacot777/status/1903677349469770074,1604821008090685440,pembacot777,@jeffgoingout @afathngantuk @xathrya Polisi yg nalarnya short....investor kabur kok mau dijemput suka-suka dialah uang-uang dia Kalo kurang kerjaan coba jemput yg #KaburAjaDulu itu aset negara (Trakhir kali baca udah bisa short utk bbrp saham liquid utk mempercantik bursa apakah sdh applied idk),0,Negatif
1903676078306234850,Sun Mar 23 05:12:00 +0000 2025,0,definisi makin niat buat kaburajadulu bukan karena pemerintah tp karena ibu suri makin kesini makin berat sebelah sama anak ,1903676078306234850,,,in,,0,0,0,https://x.com/minrin_hwang/status/1903676078306234850,1570681489825857537,minrin_hwang,definisi makin niat buat kaburajadulu bukan karena pemerintah tp karena ibu suri makin kesini makin berat sebelah sama anak,0,Negatif
1903675654207607012,Sun Mar 23 05:10:19 +0000 2025,0,Setelah semua urusan sama ybs ini beres mei nanti admin bbsngjin mau menerapkan #KaburAjaDulu versi konseran,1903675654207607012,,,in,,0,1,0,https://x.com/bbsngjin/status/1903675654207607012,1153334542976946176,bbsngjin,Setelah semua urusan sama ybs ini beres mei nanti admin bbsngjin mau menerapkan #KaburAjaDulu versi konseran,0,Negatif
1903674124683325782,Sun Mar 23 05:05:17 +0000 2025,0,@iyuhayoo gapapa #KaburAjaDulu,1903674386953167223,,iyuhayoo,in,,0,1,0,https://x.com/aeruichang/status/1903674386953167223,1744947639165304832,aeruichang,@iyuhayoo gapapa #KaburAjaDulu,0,Negatif
1903646594693754909,Sun Mar 23 03:14:50 +0000 2025,0,Rip hukum dan kinerja negeri saat ini yang masih selalu memikirkan kepentingan pribadi diatas rasa kemanusiaan. #TolakRUUTNI #IndonesiaGelap #KaburAjaDulu,1903646594693754909,,,in,,0,0,0,https://x.com/kimvianii/status/1903646594693754909,1293221855667433472,kimvianii,Rip hukum dan kinerja negeri saat ini yang masih selalu memikirkan kepentingan pribadi diatas rasa kemanusiaan. #TolakRUUTNI #IndonesiaGelap #KaburAjaDulu,0,Negatif
1903612656776552826,Sun Mar 23 02:46:08 +0000 2025,0,@humidiferlavend KANNN EMG UDAH MASANYA KITA KABURAJADULU,1903639371506721004,,humidiferlavend,in,,0,0,0,https://x.com/cinnamochan08/status/1903639371506721004,1888475485774245888,cinnamochan08,@humidiferlavend KANNN EMG UDAH MASANYA KITA KABURAJADULU,0,Negatif
